DrugID,DiseaseID,numPreds
DB06288,MESH:D003128,40
DB06288,MESH:D003866,40
DB06288,MESH:D004409,40
DB06288,MESH:D004700,40
DB06288,MESH:D005334,40
DB06288,MESH:D005687,40
DB06288,MESH:D006261,40
DB06288,MESH:D006948,40
DB06288,MESH:D006973,40
DB06288,MESH:D006996,40
DB06288,MESH:D007319,40
DB06288,MESH:D008133,40
DB06288,MESH:D009069,40
DB06288,MESH:D009203,40
DB06288,MESH:D010302,40
DB06288,MESH:D011605,40
DB06288,MESH:D011618,40
DB06288,MESH:D012559,40
DB06288,MESH:D012563,40
DB06288,MESH:D013981,40
DB06288,MESH:D014839,40
DB06288,MESH:D015430,40
DB06288,MESH:D018476,40
DB01104,MESH:D001008,40
DB01104,MESH:D001145,40
DB01104,MESH:D001289,40
DB01104,MESH:D001321,40
DB01104,MESH:D001480,40
DB01104,MESH:D001523,40
DB01104,MESH:D001714,40
DB01104,MESH:D002389,40
DB01104,MESH:D003704,40
DB01104,MESH:D003866,40
DB01104,MESH:D003921,40
DB01104,MESH:D003967,40
DB01104,MESH:D004830,40
DB01104,MESH:D004892,40
DB01104,MESH:D006212,40
DB01104,MESH:D006261,40
DB01104,MESH:D006417,40
DB01104,MESH:D006943,40
DB01104,MESH:D006948,40
DB01104,MESH:D007006,0
DB01104,MESH:D007010,40
DB01104,MESH:D007024,40
DB01104,MESH:D007177,40
DB01104,MESH:D007319,40
DB01104,MESH:D007333,40
DB01104,MESH:D008064,40
DB01104,MESH:D008881,40
DB01104,MESH:D009128,40
DB01104,MESH:D009157,40
DB01104,MESH:D009325,40
DB01104,MESH:D009765,40
DB01104,MESH:D009771,40
DB01104,MESH:D010292,40
DB01104,MESH:D010302,40
DB01104,MESH:D010698,40
DB01104,MESH:D011618,40
DB01104,MESH:D011654,40
DB01104,MESH:D012148,40
DB01104,MESH:D012640,40
DB01104,MESH:D013262,40
DB01104,MESH:D013313,40
DB01104,MESH:D013610,40
DB01104,MESH:D013981,40
DB01104,MESH:D014202,40
DB01104,MESH:D015431,40
DB01104,MESH:D015746,40
DB01104,MESH:D016055,40
DB01104,MESH:D016757,40
DB01104,MESH:D019964,40
DB01104,MESH:D019970,40
DB01104,MESH:D020018,40
DB01104,MESH:D028361,40
DB01104,MESH:D056486,40
DB01104,MESH:D058186,40
DB01233,MESH:D000568,40
DB01233,MESH:D001145,40
DB01233,MESH:D001480,40
DB01233,MESH:D001714,40
DB01233,MESH:D001919,40
DB01233,MESH:D002375,40
DB01233,MESH:D002779,40
DB01233,MESH:D002819,40
DB01233,MESH:D003680,40
DB01233,MESH:D003865,40
DB01233,MESH:D003866,40
DB01233,MESH:D003967,40
DB01233,MESH:D004381,40
DB01233,MESH:D004401,40
DB01233,MESH:D004409,40
DB01233,MESH:D004487,40
DB01233,MESH:D004935,40
DB01233,MESH:D004941,40
DB01233,MESH:D004942,40
DB01233,MESH:D005221,40
DB01233,MESH:D005334,40
DB01233,MESH:D005687,40
DB01233,MESH:D005759,40
DB01233,MESH:D005764,40
DB01233,MESH:D005767,40
DB01233,MESH:D006177,40
DB01233,MESH:D006333,40
DB01233,MESH:D006948,40
DB01233,MESH:D006973,40
DB01233,MESH:D007022,40
DB01233,MESH:D007035,40
DB01233,MESH:D007172,40
DB01233,MESH:D007232,38
DB01233,MESH:D007247,40
DB01233,MESH:D007248,40
DB01233,MESH:D007319,40
DB01233,MESH:D008881,40
DB01233,MESH:D009069,40
DB01233,MESH:D009122,40
DB01233,MESH:D009127,40
DB01233,MESH:D009325,40
DB01233,MESH:D009784,40
DB01233,MESH:D010146,40
DB01233,MESH:D010300,40
DB01233,MESH:D010302,40
DB01233,MESH:D010437,40
DB01233,MESH:D011183,40
DB01233,MESH:D011832,40
DB01233,MESH:D012120,40
DB01233,MESH:D012559,40
DB01233,MESH:D012640,40
DB01233,MESH:D012798,40
DB01233,MESH:D013064,40
DB01233,MESH:D013272,40
DB01233,MESH:D013276,40
DB01233,MESH:D013375,40
DB01233,MESH:D013610,40
DB01233,MESH:D014103,40
DB01233,MESH:D014202,40
DB01233,MESH:D014313,40
DB01233,MESH:D014456,40
DB01233,MESH:D014839,40
DB01233,MESH:D015431,40
DB01233,MESH:D015746,40
DB01233,MESH:D016055,40
DB01233,MESH:D016584,40
DB01233,MESH:D018589,40
DB01233,MESH:D019066,40
DB01233,MESH:D019957,40
DB01233,MESH:D020233,40
DB01233,MESH:D020821,40
DB01233,MESH:D048909,40
DB01233,MESH:D055752,40
DB01233,MESH:D062787,40
DB00391,MESH:D000647,40
DB00391,MESH:D001008,40
DB00391,MESH:D001068,40
DB00391,MESH:D001523,40
DB00391,MESH:D001714,40
DB00391,MESH:D001919,40
DB00391,MESH:D002375,40
DB00391,MESH:D002389,40
DB00391,MESH:D002761,40
DB00391,MESH:D002779,40
DB00391,MESH:D002819,40
DB00391,MESH:D003866,40
DB00391,MESH:D004409,40
DB00391,MESH:D004421,40
DB00391,MESH:D005334,40
DB00391,MESH:D006212,40
DB00391,MESH:D006505,40
DB00391,MESH:D006556,40
DB00391,MESH:D006930,40
DB00391,MESH:D006946,40
DB00391,MESH:D006948,40
DB00391,MESH:D006966,40
DB00391,MESH:D006973,40
DB00391,MESH:D007022,40
DB00391,MESH:D007172,40
DB00391,MESH:D007333,40
DB00391,MESH:D008105,40
DB00391,MESH:D008305,40
DB00391,MESH:D009069,40
DB00391,MESH:D009122,40
DB00391,MESH:D010146,40
DB00391,MESH:D010302,40
DB00391,MESH:D010409,40
DB00391,MESH:D011537,40
DB00391,MESH:D011618,40
DB00391,MESH:D012206,40
DB00391,MESH:D012559,40
DB00391,MESH:D012563,40
DB00391,MESH:D012640,40
DB00391,MESH:D013262,40
DB00391,MESH:D013276,40
DB00391,MESH:D013313,40
DB00391,MESH:D013375,40
DB00391,MESH:D013610,40
DB00391,MESH:D015430,40
DB00391,MESH:D016171,40
DB00391,MESH:D016584,40
DB00391,MESH:D017180,40
DB00391,MESH:D018476,40
DB00391,MESH:D019956,40
DB00391,MESH:D020018,40
DB00391,MESH:D041781,40
DB00391,MESH:D056486,40
DB00391,MESH:D058186,40
DB00391,MESH:D065626,40
DB00734,MESH:D000568,40
DB00734,MESH:D000799,40
DB00734,MESH:D001010,40
DB00734,MESH:D001259,40
DB00734,MESH:D001289,40
DB00734,MESH:D001321,40
DB00734,MESH:D001342,40
DB00734,MESH:D001480,40
DB00734,MESH:D001523,40
DB00734,MESH:D001714,40
DB00734,MESH:D001763,40
DB00734,MESH:D001764,40
DB00734,MESH:D001847,40
DB00734,MESH:D001919,40
DB00734,MESH:D002318,40
DB00734,MESH:D002375,40
DB00734,MESH:D002389,40
DB00734,MESH:D002561,40
DB00734,MESH:D002659,40
DB00734,MESH:D003128,40
DB00734,MESH:D003161,40
DB00734,MESH:D003556,40
DB00734,MESH:D003704,40
DB00734,MESH:D003865,40
DB00734,MESH:D003866,40
DB00734,MESH:D003920,40
DB00734,MESH:D004314,40
DB00734,MESH:D004401,40
DB00734,MESH:D004409,40
DB00734,MESH:D004412,40
DB00734,MESH:D004421,40
DB00734,MESH:D004487,40
DB00734,MESH:D004700,40
DB00734,MESH:D005221,40
DB00734,MESH:D005234,40
DB00734,MESH:D005334,40
DB00734,MESH:D005355,40
DB00734,MESH:D005687,40
DB00734,MESH:D005879,40
DB00734,MESH:D006177,40
DB00734,MESH:D006261,40
DB00734,MESH:D006323,40
DB00734,MESH:D006331,40
DB00734,MESH:D006470,40
DB00734,MESH:D006505,40
DB00734,MESH:D006527,40
DB00734,MESH:D006943,40
DB00734,MESH:D006946,40
DB00734,MESH:D006949,40
DB00734,MESH:D006966,40
DB00734,MESH:D007006,40
DB00734,MESH:D007008,40
DB00734,MESH:D007010,40
DB00734,MESH:D007022,40
DB00734,MESH:D007024,40
DB00734,MESH:D007172,40
DB00734,MESH:D007174,40
DB00734,MESH:D007232,40
DB00734,MESH:D007859,40
DB00734,MESH:D008133,40
DB00734,MESH:D008413,40
DB00734,MESH:D008569,40
DB00734,MESH:D008607,40
DB00734,MESH:D009069,40
DB00734,MESH:D009084,40
DB00734,MESH:D009122,40
DB00734,MESH:D009127,40
DB00734,MESH:D009202,40
DB00734,MESH:D009325,40
DB00734,MESH:D009336,40
DB00734,MESH:D009422,40
DB00734,MESH:D009771,40
DB00734,MESH:D009839,40
DB00734,MESH:D010024,40
DB00734,MESH:D010195,40
DB00734,MESH:D010259,40
DB00734,MESH:D010292,40
DB00734,MESH:D010554,40
DB00734,MESH:D010911,40
DB00734,MESH:D011218,40
DB00734,MESH:D011595,40
DB00734,MESH:D011605,40
DB00734,MESH:D011618,40
DB00734,MESH:D012206,40
DB00734,MESH:D012559,40
DB00734,MESH:D012563,40
DB00734,MESH:D012798,40
DB00734,MESH:D012893,40
DB00734,MESH:D013276,40
DB00734,MESH:D013313,40
DB00734,MESH:D013342,40
DB00734,MESH:D013375,40
DB00734,MESH:D013610,40
DB00734,MESH:D013616,40
DB00734,MESH:D013923,40
DB00734,MESH:D013981,40
DB00734,MESH:D014103,40
DB00734,MESH:D014202,40
DB00734,MESH:D014839,40
DB00734,MESH:D015175,40
DB00734,MESH:D015430,40
DB00734,MESH:D015877,40
DB00734,MESH:D016055,40
DB00734,MESH:D016171,40
DB00734,MESH:D016584,40
DB00734,MESH:D016757,40
DB00734,MESH:D017180,40
DB00734,MESH:D018476,40
DB00734,MESH:D019956,40
DB00734,MESH:D019957,40
DB00734,MESH:D019958,40
DB00734,MESH:D019970,40
DB00734,MESH:D020018,40
DB00734,MESH:D020258,40
DB00734,MESH:D020734,40
DB00734,MESH:D020817,40
DB00734,MESH:D020821,40
DB00734,MESH:D020920,40
DB00734,MESH:D022124,40
DB00734,MESH:D024821,40
DB00734,MESH:D050171,40
DB00734,MESH:D050197,40
DB00734,MESH:D051437,40
DB00734,MESH:D056486,40
DB00734,MESH:D057180,40
DB00734,MESH:D058496,40
DB00304,MESH:D000568,40
DB00304,MESH:D003866,40
DB00304,MESH:D006261,40
DB00304,MESH:D007319,40
DB00304,MESH:D008641,0
DB00304,MESH:D009325,40
DB00304,MESH:D011085,40
DB00304,MESH:D011655,40
DB00304,MESH:D012851,40
DB00304,MESH:D013923,40
DB00304,MESH:D013927,40
DB00304,MESH:D014652,40
DB00304,MESH:D015430,40
DB00304,MESH:D020016,0
DB00304,MESH:D020246,40
DB00304,MESH:D054556,40
DB00312,MESH:D000647,40
DB00312,MESH:D001008,40
DB00312,MESH:D001145,40
DB00312,MESH:D001259,40
DB00312,MESH:D001281,40
DB00312,MESH:D001919,40
DB00312,MESH:D001927,40
DB00312,MESH:D001930,40
DB00312,MESH:D002493,40
DB00312,MESH:D003128,40
DB00312,MESH:D004487,40
DB00312,MESH:D004827,40
DB00312,MESH:D006259,40
DB00312,MESH:D006333,40
DB00312,MESH:D006930,40
DB00312,MESH:D006948,40
DB00312,MESH:D006973,40
DB00312,MESH:D007022,40
DB00312,MESH:D007024,40
DB00312,MESH:D007859,40
DB00312,MESH:D008944,40
DB00312,MESH:D009290,40
DB00312,MESH:D009410,40
DB00312,MESH:D011297,40
DB00312,MESH:D012021,40
DB00312,MESH:D012131,40
DB00312,MESH:D012640,40
DB00312,MESH:D013035,40
DB00312,MESH:D013226,40
DB00312,MESH:D013375,40
DB00312,MESH:D013610,40
DB00312,MESH:D014474,40
DB00312,MESH:D014693,40
DB00312,MESH:D017180,40
DB00312,MESH:D018487,40
DB00312,MESH:D019586,40
DB00312,MESH:D054537,40
DB01576,MESH:D000647,40
DB01576,MESH:D000855,40
DB01576,MESH:D001008,40
DB01576,MESH:D001259,40
DB01576,MESH:D001289,40
DB01576,MESH:D001523,40
DB01576,MESH:D001919,40
DB01576,MESH:D002318,40
DB01576,MESH:D002375,40
DB01576,MESH:D002389,40
DB01576,MESH:D003072,40
DB01576,MESH:D003866,40
DB01576,MESH:D004195,37
DB01576,MESH:D004421,40
DB01576,MESH:D004827,40
DB01576,MESH:D005124,40
DB01576,MESH:D005315,40
DB01576,MESH:D005334,40
DB01576,MESH:D005879,40
DB01576,MESH:D006212,40
DB01576,MESH:D006261,40
DB01576,MESH:D006330,40
DB01576,MESH:D006331,40
DB01576,MESH:D006973,40
DB01576,MESH:D007035,40
DB01576,MESH:D007174,40
DB01576,MESH:D007319,40
DB01576,MESH:D007859,40
DB01576,MESH:D009069,40
DB01576,MESH:D009128,40
DB01576,MESH:D009139,40
DB01576,MESH:D009202,40
DB01576,MESH:D009290,40
DB01576,MESH:D009410,40
DB01576,MESH:D009771,40
DB01576,MESH:D010259,40
DB01576,MESH:D010554,40
DB01576,MESH:D011618,40
DB01576,MESH:D011928,40
DB01576,MESH:D012559,40
DB01576,MESH:D012892,40
DB01576,MESH:D012893,40
DB01576,MESH:D013375,40
DB01576,MESH:D013981,40
DB01576,MESH:D015746,40
DB01576,MESH:D016491,40
DB01576,MESH:D019636,40
DB01576,MESH:D019954,40
DB01576,MESH:D019956,40
DB01576,MESH:D019966,40
DB01576,MESH:D019969,40
DB01576,MESH:D019970,40
DB01576,MESH:D020820,40
DB01576,MESH:D053609,40
DB01576,MESH:D056486,40
DB00458,MESH:D000647,40
DB00458,MESH:D000740,40
DB00458,MESH:D000855,40
DB00458,MESH:D001008,40
DB00458,MESH:D001145,40
DB00458,MESH:D001289,40
DB00458,MESH:D001480,40
